# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag
0.01471 0.00000 9.90309 0.4500000179 2.1822809362    0.450 -1.610  3.5358  4.796    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.795 14.420 11.528 10.119 9.024 8.411
0.01471 0.00000 9.90309 0.4772877395 2.2133247167    0.477 -1.521  3.5444  4.768    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.573 14.058 11.186 9.792 8.760 8.183
0.01471 0.00000 9.90309 0.5000000000 2.2374541529    0.500 -1.451  3.5512  4.745    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.398 13.782 10.920 9.535 8.554 8.005
0.01471 0.00000 9.90309 0.5500000119 2.2836582633    0.550 -1.277  3.5712  4.692    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-15      0.00 7.291e-01 2.570e-01 2.496e-03 6.737e-04 6.111e-03 -1.000 1.391e-02 7.962 13.094 10.230 8.859 8.030 7.566
0.01471 0.00000 9.90309 0.6000000238 2.3211213258    0.600 -1.105  3.5960  4.656    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-15      0.00 7.318e-01 2.544e-01 2.474e-03 6.678e-04 6.059e-03 -1.000 1.378e-02 7.532 12.401 9.519 8.178 7.513 7.145
0.01471 0.00000 9.90309 0.6499999762 2.3520353107    0.650 -0.929  3.6260  4.636    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -8.81e-15      0.00 7.344e-01 2.519e-01 2.454e-03 6.625e-04 6.011e-03 -1.000 1.367e-02 7.093 11.643 8.752 7.495 6.996 6.722
0.01471 0.00000 9.90309 0.6541405916 2.3543528282    0.654 -0.915  3.6286  4.635    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -9.1e-15      0.00 7.346e-01 2.518e-01 2.452e-03 6.621e-04 6.008e-03 -1.000 1.366e-02 7.057 11.575 8.685 7.439 6.953 6.688
0.01471 0.00000 9.90309 0.7000000477 2.3779267258    0.700 -0.759  3.6566  4.621    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-14      0.00 7.368e-01 2.496e-01 2.435e-03 6.574e-04 5.966e-03 -1.000 1.355e-02 6.668 10.649 7.957 6.856 6.506 6.316
0.01471 0.00000 9.90309 0.7233719826 2.3886273506    0.723 -0.681  3.6704  4.612    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-14      0.00 7.381e-01 2.484e-01 2.409e-03 6.543e-04 5.942e-03 -1.000 1.348e-02 6.473 10.127 7.603 6.591 6.288 6.126
0.01471 0.00000 9.90309 0.7500000000 2.3998889087    0.750 -0.594  3.6856  4.602    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-14      0.00 7.395e-01 2.471e-01 2.381e-03 6.509e-04 5.915e-03 -1.000 1.342e-02 6.255 9.556 7.230 6.316 6.052 5.916
0.01471 0.00000 9.90309 0.7561672330 2.4023674144    0.756 -0.575  3.6885  4.597    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.399e-01 2.467e-01 2.377e-03 6.499e-04 5.906e-03 -1.000 1.340e-02 6.207 9.447 7.154 6.258 6.001 5.869
0.01471 0.00000 9.90309 0.7813667059 2.4120288336    0.781 -0.496  3.7001  4.579    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-14      0.00 7.418e-01 2.448e-01 2.363e-03 6.458e-04 5.870e-03 -1.000 1.334e-02 6.009 8.996 6.853 6.028 5.796 5.682
0.01471 0.00000 9.90309 0.8000000119 2.4187244405    0.800 -0.438  3.7085  4.565    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-14      0.00 7.432e-01 2.435e-01 2.352e-03 6.429e-04 5.844e-03 -1.000 1.327e-02 5.864 8.684 6.644 5.864 5.648 5.546
0.01471 0.00000 9.90309 0.8194590807 2.4253443054    0.819 -0.377  3.7168  4.547    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-14      0.00 7.449e-01 2.419e-01 2.338e-03 6.392e-04 5.812e-03 -1.000 1.320e-02 5.713 8.369 6.432 5.696 5.495 5.405
0.01471 0.00000 9.90309 0.8401663899 2.4320029327    0.840 -0.313  3.7253  4.528    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-14      0.00 7.467e-01 2.401e-01 2.323e-03 6.353e-04 5.777e-03 -1.000 1.313e-02 5.551 8.050 6.215 5.522 5.335 5.255
0.01471 0.00000 9.90309 0.8500000238 2.4350346840    0.849 -0.282  3.7293  4.518    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-14      0.00 7.476e-01 2.393e-01 2.317e-03 6.335e-04 5.761e-03 -1.000 1.311e-02 5.475 7.903 6.115 5.439 5.258 5.184
0.01471 0.00000 9.90309 0.8604527712 2.4381700928    0.860 -0.249  3.7332  4.507    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-14      0.00 7.487e-01 2.382e-01 2.308e-03 6.311e-04 5.739e-03 -1.000 1.306e-02 5.393 7.752 6.009 5.352 5.178 5.109
0.01471 0.00000 9.90309 0.8804372549 2.4439270099    0.880 -0.186  3.7405  4.483    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-14      0.00 7.509e-01 2.362e-01 2.291e-03 6.264e-04 5.697e-03 -1.000 1.296e-02 5.235 7.468 5.808 5.186 5.025 4.965
0.01471 0.00000 9.90309 0.8988274932 2.4489653959    0.898 -0.128  3.7469  4.459    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -5.8e-14      0.00 7.529e-01 2.342e-01 2.274e-03 6.221e-04 5.658e-03 -1.000 1.286e-02 5.090 7.202 5.627 5.038 4.886 4.835
0.01471 0.00000 9.90309 0.8999999762 2.4492786016    0.899 -0.124  3.7473  4.457    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.86e-14      0.00 7.531e-01 2.341e-01 2.273e-03 6.218e-04 5.656e-03 -1.000 1.286e-02 5.080 7.186 5.616 5.028 4.878 4.826
0.01471 0.00000 9.90309 0.9113634825 2.4522661834    0.910 -0.088  3.7509  4.440    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.46e-14      0.00 7.546e-01 2.326e-01 2.261e-03 6.185e-04 5.626e-03 -1.000 1.277e-02 4.989 7.031 5.505 4.936 4.790 4.744
0.01471 0.00000 9.90309 0.9328302741 2.4576822655    0.932 -0.018  3.7572  4.406    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-14      0.00 7.576e-01 2.297e-01 2.237e-03 6.121e-04 5.569e-03 -1.000 1.267e-02 4.814 6.753 5.300 4.759 4.624 4.584
0.01471 0.00000 9.90309 0.9433538318 2.4602340562    0.942  0.017  3.7601  4.387    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-14      0.00 7.591e-01 2.283e-01 2.225e-03 6.089e-04 5.540e-03 -1.000 1.259e-02 4.727 6.620 5.199 4.671 4.540 4.504
0.01471 0.00000 9.90309 0.9499999881 2.4618121868    0.949  0.040  3.7618  4.375    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-14      0.00 7.600e-01 2.274e-01 2.218e-03 6.069e-04 5.522e-03 -1.000 1.256e-02 4.671 6.539 5.135 4.615 4.487 4.453
0.01471 0.00000 9.90309 0.9619545937 2.4645877878    0.961  0.080  3.7646  4.351    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.622e-01 2.254e-01 2.201e-03 6.023e-04 5.481e-03 -1.000 1.246e-02 4.570 6.398 5.021 4.515 4.391 4.360
0.01471 0.00000 9.90309 0.9794355631 2.4685065533    0.979  0.139  3.7679  4.314    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.653e-01 2.223e-01 2.176e-03 5.956e-04 5.421e-03 -1.000 1.234e-02 4.424 6.205 4.860 4.369 4.251 4.224
0.01471 0.00000 9.90309 0.9951869249 2.4719023244    0.995  0.192  3.7701  4.276    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 7.676e-01 2.202e-01 2.158e-03 5.908e-04 5.378e-03 -1.000 1.223e-02 4.290 6.041 4.716 4.236 4.122 4.098
0.01471 0.00000 9.90309 1.0000000000 2.4729154477    0.999  0.209  3.7708  4.264    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-13      0.00 7.678e-01 2.199e-01 2.156e-03 5.904e-04 5.374e-03 -1.000 1.224e-02 4.247 5.990 4.670 4.194 4.080 4.057
0.01471 0.00000 9.90309 1.0091167688 2.4748040437    1.008  0.243  3.7719  4.238    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-13      0.00 7.683e-01 2.195e-01 2.153e-03 5.895e-04 5.368e-03 -1.000 1.225e-02 4.163 5.891 4.580 4.109 3.998 3.976
0.01471 0.00000 9.90309 1.0180304050 2.4766130001    1.017  0.277  3.7725  4.210    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-13      0.00 7.682e-01 2.195e-01 2.154e-03 5.899e-04 5.370e-03 -1.000 1.225e-02 4.076 5.797 4.490 4.023 3.913 3.892
0.01471 0.00000 9.90309 1.0266935825 2.4783365584    1.026  0.312  3.7726  4.179    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-13      0.00 7.678e-01 2.199e-01 2.160e-03 5.914e-04 5.384e-03 -1.000 1.227e-02 3.990 5.708 4.403 3.937 3.827 3.806
0.01471 0.00000 9.90309 1.0375699997 2.4804536516    1.036  0.357  3.7718  4.136    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-13      0.00 7.662e-01 2.215e-01 2.177e-03 5.962e-04 5.428e-03 -1.000 1.237e-02 3.877 5.605 4.293 3.824 3.713 3.691
0.01471 0.00000 9.90309 1.0447161198 2.4818170808    1.043  0.387  3.7708  4.104    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-13      0.00 7.646e-01 2.229e-01 2.192e-03 6.005e-04 5.467e-03 -1.000 1.248e-02 3.802 5.541 4.221 3.749 3.636 3.613
0.01471 0.00000 9.90309 1.0469760895 2.4822438146    1.046  0.397  3.7700  4.092    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-13      0.00 7.633e-01 2.242e-01 2.205e-03 6.039e-04 5.498e-03 -1.000 1.255e-02 3.777 5.525 4.199 3.724 3.610 3.586
0.01471 0.00000 9.90309 1.0499999523 2.4828114860    1.049  0.410  3.7690  4.076    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-13      0.00 7.615e-01 2.259e-01 2.221e-03 6.084e-04 5.540e-03 -1.000 1.263e-02 3.744 5.505 4.171 3.691 3.576 3.550
0.01471 0.00000 9.90309 1.0527985096 2.4833335206    1.051  0.423  3.7680  4.061    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.78e-13      0.00 7.598e-01 2.275e-01 2.237e-03 6.126e-04 5.578e-03 -1.000 1.271e-02 3.713 5.487 4.144 3.660 3.543 3.517
0.01471 0.00000 9.90309 1.0599715710 2.4846570983    1.058  0.453  3.7630  4.014    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-13      0.00 7.525e-01 2.344e-01 2.299e-03 6.295e-04 5.731e-03 -1.000 1.303e-02 3.638 5.472 4.089 3.585 3.461 3.428
0.01471 0.00000 9.90309 1.0664916039 2.4858424318    1.065  0.474  3.7543  3.961    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-13      0.00 7.432e-01 2.434e-01 2.374e-03 6.498e-04 5.913e-03 -1.000 1.343e-02 3.585 5.540 4.078 3.536 3.397 3.354
0.01471 0.00000 9.90309 1.0705559254 2.4865729250    1.069  0.478  3.7447  3.920    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.6e-13      0.00 7.359e-01 2.503e-01 2.430e-03 6.648e-04 6.047e-03 -1.000 1.377e-02 3.575 5.673 4.115 3.532 3.378 3.323
0.01471 0.00000 9.90309 1.0730401278 2.4870162861    1.071  0.473  3.7355  3.889    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.67e-13      0.00 7.310e-01 2.550e-01 2.467e-03 6.747e-04 6.135e-03 -1.000 1.397e-02 3.588 5.824 4.174 3.553 3.386 3.319
0.01471 0.00000 9.90309 1.0747864246 2.4873265413    1.073  0.467  3.7272  3.862    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-13      0.00 7.276e-01 2.583e-01 2.492e-03 6.814e-04 6.195e-03 -1.000 1.409e-02 3.602 5.968 4.236 3.579 3.399 3.321
0.01471 0.00000 9.90309 1.0764448643 2.4876201158    1.075  0.465  3.7185  3.830    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-13      0.00 7.246e-01 2.612e-01 2.514e-03 6.870e-04 6.244e-03 -1.000 1.419e-02 3.607 6.115 4.293 3.598 3.403 3.314
0.01471 0.00000 9.90309 1.0784378052 2.4879715300    1.077  0.479  3.7090  3.779    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-13      0.00 7.213e-01 2.643e-01 2.535e-03 6.927e-04 6.294e-03 -1.000 1.433e-02 3.572 6.244 4.319 3.582 3.371 3.267
0.01471 0.00000 9.90309 1.0802086592 2.4882825328    1.078  0.510  3.7025  3.723    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-13      0.00 7.184e-01 2.672e-01 2.550e-03 6.968e-04 6.331e-03 -1.000 1.440e-02 3.495 6.283 4.288 3.520 3.298 3.184
0.01471 0.00000 9.90309 1.0807061195 2.4883696875    1.079  0.521  3.7009  3.706    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-13      0.00 7.176e-01 2.680e-01 2.554e-03 6.979e-04 6.341e-03 -1.000 1.441e-02 3.468 6.283 4.272 3.497 3.271 3.156
0.01471 0.00000 9.90309 1.0812020302 2.4884564788    1.079  0.535  3.6997  3.687    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-13      0.00 7.167e-01 2.689e-01 2.557e-03 6.988e-04 6.348e-03 -1.000 1.441e-02 3.432 6.267 4.244 3.464 3.237 3.119
0.01471 0.00000 9.90309 1.0826311111 2.4887060769    1.081  0.580  3.6968  3.631    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-13      0.00 7.140e-01 2.715e-01 2.561e-03 7.019e-04 6.369e-03 -1.000 1.445e-02 3.320 6.204 4.154 3.360 3.127 3.005
0.01471 0.00000 9.90309 1.0837700367 2.4889044554    1.082  0.621  3.6950  3.583    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -7.12e-13      0.00 7.114e-01 2.741e-01 2.549e-03 7.107e-04 6.383e-03 -1.000 1.452e-02 3.217 6.132 4.064 3.263 3.027 2.901
0.01471 0.00000 9.90309 1.0850943327 2.4891345199    1.083  0.674  3.6931  3.524    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-13      0.00 7.079e-01 2.775e-01 2.494e-03 7.587e-04 6.397e-03 -1.000 1.460e-02 3.086 6.028 3.946 3.138 2.898 2.769
0.01471 0.00000 9.90309 1.0860726833 2.4893040703    1.084  0.717  3.6919  3.476    3  0.000  0.503     0.00     0.00     0.00     0.00     0.00 -1 -9.98e-13      0.00 7.051e-01 2.803e-01 2.420e-03 8.432e-04 6.406e-03 -1.000 1.462e-02 2.979 5.942 3.847 3.034 2.792 2.661
0.01471 0.00000 9.90309 1.0871684551 2.4894935535    1.085  0.768  3.6905  3.419    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-12      0.00 7.020e-01 2.834e-01 2.328e-03 9.559e-04 6.414e-03 -1.000 1.462e-02 2.849 5.839 3.729 2.909 2.663 2.531
0.01471 0.00000 9.90309 1.0880039930 2.4896377417    1.086  0.812  3.6893  3.371    3  0.000  0.471     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-12      0.00 6.998e-01 2.856e-01 2.268e-03 1.031e-03 6.419e-03 -1.000 1.463e-02 2.741 5.754 3.631 2.804 2.557 2.422
0.01471 0.00000 9.90309 1.0887842178 2.4897721547    1.087  0.855  3.6880  3.323    3  0.000  0.462     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-12      0.00 6.978e-01 2.875e-01 2.224e-03 1.088e-03 6.423e-03 -1.000 1.463e-02 2.632 5.669 3.532 2.700 2.449 2.312
0.01471 0.00000 9.90309 1.0894622803 2.4898887879    1.087  0.896  3.6868  3.277    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-12      0.00 6.963e-01 2.890e-01 2.194e-03 1.126e-03 6.426e-03 -1.000 1.469e-02 2.529 5.590 3.439 2.600 2.347 2.208
0.01471 0.00000 9.90309 1.0902763605 2.4900285971    1.088  0.950  3.6852  3.217    3  0.000  0.449     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-12      0.00 6.948e-01 2.905e-01 2.166e-03 1.163e-03 6.429e-03 -1.000 1.468e-02 2.395 5.489 3.319 2.472 2.215 2.073
0.01471 0.00000 9.90309 1.0908429623 2.4901257631    1.089  0.991  3.6838  3.172    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-12      0.00 6.938e-01 2.915e-01 2.149e-03 1.185e-03 6.431e-03 -1.000 1.469e-02 2.294 5.415 3.229 2.374 2.115 1.971
0.01471 0.00000 9.90309 1.0914986134 2.4902380552    1.089  1.042  3.6820  3.113    3  0.000  0.442     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-12      0.00 6.929e-01 2.924e-01 2.134e-03 1.203e-03 6.432e-03 -1.000 1.470e-02 2.165 5.324 3.116 2.252 1.989 1.841
0.01471 0.00000 9.90309 1.0919868946 2.4903215815    1.090  1.084  3.6804  3.065    3  0.000  0.441     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-12      0.00 6.925e-01 2.928e-01 2.127e-03 1.213e-03 6.433e-03 -1.000 1.467e-02 2.061 5.252 3.025 2.152 1.886 1.736
0.01471 0.00000 9.90309 1.0925344229 2.4904151405    1.090  1.135  3.6784  3.006    3  0.000  0.439     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-12      0.00 6.920e-01 2.933e-01 2.120e-03 1.222e-03 6.434e-03 -1.000 1.473e-02 1.933 5.169 2.916 2.032 1.762 1.608
0.01471 0.00000 9.90309 1.0930386782 2.4905012099    1.091  1.187  3.6762  2.946    3  0.000  0.439     0.00     0.00     0.00     0.00     0.00 -1 -5.35e-12      0.00 6.918e-01 2.934e-01 2.117e-03 1.226e-03 6.435e-03 -1.000 1.475e-02 1.803 5.085 2.805 1.910 1.635 1.477
0.01471 0.00000 9.90309 1.0934758186 2.4905757499    1.091  1.237  3.6740  2.887    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-12      0.00 6.918e-01 2.935e-01 2.115e-03 1.228e-03 6.435e-03 -1.000 1.475e-02 1.678 5.007 2.699 1.793 1.514 1.352
0.01471 0.00000 9.90309 1.0938755274 2.4906438472    1.091  1.287  3.6717  2.828    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -7.71e-12      0.00 6.917e-01 2.935e-01 2.115e-03 1.229e-03 6.435e-03 -1.000 1.475e-02 1.553 4.930 2.594 1.676 1.391 1.226
0.01471 0.00000 9.90309 1.0942456722 2.4907068567    1.092  1.338  3.6693  2.767    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -9.29e-12      0.00 6.917e-01 2.935e-01 2.114e-03 1.229e-03 6.435e-03 -1.000 1.475e-02 1.425 4.854 2.488 1.558 1.268 1.098
0.01471 0.00000 9.90309 1.0945677757 2.4907616483    1.092  1.386  3.6669  2.709    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-11      0.00 6.917e-01 2.935e-01 2.114e-03 1.230e-03 6.435e-03 -1.000 1.475e-02 1.304 4.786 2.389 1.447 1.152 0.977
0.01471 0.00000 9.90309 1.0948768854 2.4908141948    1.092  1.436  3.6643  2.649    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-11      0.00 6.917e-01 2.935e-01 2.114e-03 1.230e-03 6.435e-03 -1.000 1.475e-02 1.179 4.717 2.288 1.332 1.031 0.852
0.01471 0.00000 9.90309 1.0951572657 2.4908618279    1.092  1.485  3.6618  2.591    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-11      0.00 6.917e-01 2.935e-01 2.113e-03 1.230e-03 6.435e-03 -1.000 1.475e-02 1.058 4.653 2.191 1.222 0.915 0.731
0.01471 0.00000 9.90309 1.0954326391 2.4909085831    1.092  1.531  3.6592  2.534    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-11      0.00 6.917e-01 2.935e-01 2.113e-03 1.231e-03 6.435e-03 -1.000 1.475e-02 0.941 4.591 2.098 1.116 0.803 0.615
0.01471 0.00000 9.90309 1.0957909822 2.4909693852    1.092  1.574  3.6570  2.482    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-11      0.00 6.917e-01 2.936e-01 2.113e-03 1.231e-03 6.435e-03 -1.000 1.476e-02 0.835 4.542 2.015 1.019 0.701 0.508
0.01471 0.00000 9.90309 1.0960123539 2.4910069237    1.093  1.539  3.6594  2.528    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-11      0.00 6.917e-01 2.936e-01 2.113e-03 1.232e-03 6.435e-03 -1.000 1.476e-02 0.924 4.569 2.078 1.097 0.786 0.597
0.01471 0.00000 9.90309 1.0961602926 2.4910320003    1.093  1.502  3.6618  2.574    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-11      0.00 6.917e-01 2.936e-01 2.112e-03 1.232e-03 6.435e-03 -1.000 1.476e-02 1.015 4.607 2.147 1.179 0.873 0.689
0.01471 0.00000 9.90309 1.0961729288 2.4910341419    1.093  1.498  3.6621  2.579    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-11      0.00 6.917e-01 2.936e-01 2.112e-03 1.232e-03 6.435e-03 -1.000 1.476e-02 1.025 4.611 2.154 1.187 0.881 0.698
0.01471 0.00000 9.90309 1.0963833332 2.4910697925    1.093  1.544  3.6595  2.523    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-11      0.00 6.917e-01 2.936e-01 2.112e-03 1.232e-03 6.436e-03 -1.000 1.476e-02 0.911 4.553 2.064 1.084 0.772 0.584
0.01471 0.00000 9.90309 1.0965994596 2.4911063962    1.093  1.592  3.6567  2.463    3  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-11      0.00 6.917e-01 2.936e-01 2.112e-03 1.232e-03 6.436e-03 -1.000 1.476e-02 0.789 4.509 1.973 0.975 0.657 0.463
0.01471 0.00000 9.90309 1.0968060493 2.4911413693    1.093  1.640  3.6540  2.404    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-11      0.00 6.917e-01 2.936e-01 2.112e-03 1.233e-03 6.436e-03 -1.000 1.476e-02 0.669 4.473 1.885 0.867 0.541 0.343
0.01471 0.00000 9.90309 1.0969916582 2.4911727777    1.093  1.687  3.6512  2.347    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -3.36e-11      0.00 6.917e-01 2.936e-01 2.112e-03 1.233e-03 6.436e-03 -1.000 1.476e-02 0.553 4.441 1.800 0.763 0.430 0.227
0.01471 0.00000 9.90309 1.0971678495 2.4912025811    1.093  1.735  3.6483  2.287    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-11      0.00 6.917e-01 2.936e-01 2.111e-03 1.233e-03 6.436e-03 -1.000 1.476e-02 0.434 4.413 1.716 0.658 0.317 0.108
0.01471 0.00000 9.90309 1.0973228216 2.4912287862    1.093  1.780  3.6455  2.230    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-11      0.00 6.917e-01 2.936e-01 2.111e-03 1.233e-03 6.436e-03 -1.000 1.476e-02 0.320 4.388 1.637 0.558 0.209 -0.006
0.01471 0.00000 9.90309 1.0974686146 2.4912534313    1.093  1.827  3.6426  2.172    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-11      0.00 6.916e-01 2.936e-01 2.111e-03 1.234e-03 6.436e-03 -1.000 1.476e-02 0.203 4.366 1.557 0.457 0.099 -0.121
0.01471 0.00000 9.90309 1.0975999832 2.4912756316    1.093  1.872  3.6397  2.115    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -6.72e-11      0.00 6.916e-01 2.936e-01 2.111e-03 1.234e-03 6.436e-03 -1.000 1.476e-02 0.089 4.345 1.480 0.358 -0.008 -0.234
0.01471 0.00000 9.90309 1.0977202654 2.4912959531    1.093  1.917  3.6368  2.058    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -7.96e-11      0.00 6.916e-01 2.936e-01 2.111e-03 1.234e-03 6.436e-03 -1.000 1.476e-02 -0.023 4.329 1.407 0.265 -0.113 -0.345
0.01471 0.00000 9.90309 1.0978330374 2.4913150010    1.092  1.963  3.6337  2.000    3  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1 -9.46e-11      0.00 6.916e-01 2.936e-01 2.111e-03 1.234e-03 6.436e-03 -1.000 1.476e-02 -0.137 4.315 1.332 0.169 -0.219 -0.458
